Date,Close,High,Low,Open,Volume,One-day return,Five-day return,Twenty-day return,Five-day volatility,Twenty-day volatility,Sixty-day volatility,Downside volatility,Sixty-day moving average,Moving average,Distance from moving average,Drawdown,Recent drawdown,Recent high-low range,Volume change
2019-02-14,3616.880859375,3646.256591796875,3607.69775390625,3631.170166015625,6271044418,-0.41821041273146786,-1.4796987481088597,0.475447316757327,0.6420732129804282,2.0940740757540866,3.359439722558997,0.9564196983942302,3705.5046834309896,3541.991064453125,2.1143417235988338,-79.36394785545158,-1.9865483392635275,8.982253166804345,-2.606956239979852
2019-02-15,3620.810791015625,3647.795166015625,3608.20654296875,3617.368408203125,6091952231,0.10865526937218206,-1.8800515593405787,0.5093835742417285,0.528724226066235,2.094114048816768,3.155655940512297,0.9564196983942302,3706.7537841796875,3542.908581542969,2.198820762084952,-79.34152569740614,-1.8800515593405787,8.982253166804345,-2.8558590094808656
2019-02-16,3629.78759765625,3652.84130859375,3615.270263671875,3615.270263671875,5934744052,0.24792255543701902,-0.5109886447860035,1.278521605425209,0.3744266653973594,2.090335236855545,3.1083591681044984,0.9495052584675663,3705.6492594401043,3545.199670410156,2.385984855863077,-79.29030868000085,-1.6367900757730203,8.982253166804345,-2.5805878483422418
2019-02-17,3673.836181640625,3680.537353515625,3619.18212890625,3633.359375,7039512503,1.213530621263259,0.5558357305614603,5.860499832394939,0.7074650470291155,1.95702706904192,3.1074180249715226,0.6324294099742862,3704.4473510742187,3555.3689575195312,3.3320655475302496,-79.03899023426357,-0.4431224032850567,8.982253166804345,18.61526699921785
2019-02-18,3915.71435546875,3936.6650390625,3669.982421875,3671.369873046875,9908216640,6.583804009467542,7.80942425001987,13.560949926884213,2.8765902599769024,2.3920371567403342,2.9267002866509935,0.6158410657725023,3700.8019002278647,3578.748828125,9.415735597189002,-77.65895843288213,0.0,16.090756321639322,40.75146021514211
2019-02-19,3947.094482421875,4010.87939453125,3908.153076171875,3911.66162109375,9933626655,0.8013895832135631,9.129789890395678,13.221136742440166,2.7154714925728736,2.3900646313140768,2.8308849403313907,0.6158410657725023,3701.644413248698,3601.794470214844,9.58688828756058,-77.47991965298182,0.0,18.279309467715965,0.25645397071172304
2019-02-20,3999.820556640625,4000.486328125,3926.246826171875,3946.68505859375,8693373948,1.3358199164869689,10.467538556984056,15.675544348670666,2.577339323261573,2.3690489246603303,2.8093305587021624,0.5883058733700776,3701.4050455729166,3628.895861816406,10.221420204617182,-77.17909193449749,0.0,18.279309467715965,-12.485396825093387
2019-02-21,3954.1181640625,4010.009521484375,3940.108154296875,4000.2568359375,7775128102,-1.1426110729454764,8.935249175893102,13.36525690044057,2.8762699196940003,2.406410399411947,2.812955642409932,0.6413905236613731,3700.657344563802,3652.2045043945313,8.26661429568607,-77.43984615700063,-1.1426110729454764,18.279309467715965,-10.562594586319985
2019-02-22,4005.526611328125,4006.538330078125,3950.81640625,3952.406494140625,7826525254,1.300124202985553,9.02844910029106,13.759087078208587,2.8724271661361636,2.4099387181973166,2.8061570327657415,0.6413905236613731,3699.4394694010416,3676.4277954101562,8.951591986352426,-77.14653613665702,0.0,18.279309467715965,0.6610457258804381
2019-02-23,4142.52685546875,4166.2861328125,3968.726806640625,3998.916259765625,8922258316,3.420280463327119,5.792365821659851,19.5874941563998,1.627005646704663,2.4210133394128244,2.7087038138843846,0.5292762755692679,3704.890071614583,3710.353466796875,11.647768670540358,-76.36488357694557,0.0,22.862195135033446,14.000249490538463
2019-02-24,3810.427490234375,4210.6416015625,3793.708984375,4145.4580078125,10794227451,-8.016830712779921,-3.4624707565561796,10.154894293369999,4.439093364077047,3.1379502804788237,2.9044866412255326,1.8688574484857656,3704.1089029947916,3727.917138671875,2.213309697969734,-78.25967084935029,-8.016830712779921,24.170221056236695,20.980889240149626
2019-02-25,3882.6962890625,3913.707275390625,3807.00244140625,3807.00244140625,9318796067,1.8966060635805304,-2.928238052671428,12.010846445324063,4.507441057797472,3.1514802910733266,2.830282467804513,1.8688574484857656,3707.9066162109375,3748.73408203125,3.5735318670206295,-77.84734244843669,-6.272272346604946,24.170221056236695,-13.668707563349635
2019-02-26,3854.35791015625,3891.578857421875,3837.986328125,3878.697265625,7931218996,-0.7298633937987575,-2.5229456927446825,12.906269870404286,4.496691031898047,3.1282673574463455,2.6684768263807617,1.8450412040299289,3706.7472696940104,3770.7635864257813,2.216907048519201,-78.00902658665916,-6.956356720586476,24.170221056236695,-14.890089460308397
2019-02-27,3851.04736328125,3888.802490234375,3787.058837890625,3857.479736328125,8301309684,-0.08589100836423613,-3.856652646121206,13.283701884972366,4.405481194266461,3.1231338201033316,2.645872895080149,1.8427634453453166,3707.2579142252603,3793.3423706054687,1.5212176238806219,-78.02791485547299,-7.036272844017988,24.170221056236695,4.6662522896751435
2019-02-28,3854.785400390625,3906.058349609375,3845.8212890625,3848.261962890625,8399767798,0.09706546704713048,-6.946037168069619,5.127253692157452,3.8425916052468407,2.6250173061310047,2.6416200212336225,1.8427634453453166,3707.0717936197916,3802.742626953125,1.3685589203074278,-78.00658754840745,-6.946037168069619,16.712704023041013,1.186055185843382
2019-03-01,3859.583740234375,3907.79541015625,3851.6923828125,3853.757080078125,7661247975,0.12447748305945971,1.2900455428158875,5.131290628273111,0.9776070789422883,2.625004890707947,2.6076253471824278,1.8427634453453166,3709.0198486328127,3812.1616333007814,1.2439689471543502,-77.97921070214883,-6.830205937249345,16.712704023041013,-8.792145696882747
2019-03-02,3864.4150390625,3874.607421875,3832.1279296875,3855.318115234375,7578786076,0.12517668104363722,-0.47083904171175694,4.72135283262447,0.36628700011076604,2.6246336459368025,2.5850559539789892,1.8427634453453166,3709.368098958333,3820.8729736328123,1.1395842188464345,-77.95164580896616,-6.713579081306409,16.712704023041013,-1.0763507364477398
2019-03-03,3847.17578125,3875.483642578125,3836.90576171875,3862.26611328125,7253558152,-0.44610264783262465,-0.18633788230525417,5.447413846867488,0.24500259948050507,2.6098827962050426,2.5638120858942157,1.8280326614045332,3707.7642049153646,3830.8102294921873,0.42720862630625245,-78.05000410081588,-7.129732275092982,16.712704023041013,-4.291293100750138
2019-03-04,3761.55712890625,3867.3818359375,3733.749755859375,3845.091552734375,9029175788,-2.2254936403225956,-2.323789502779594,2.956828242816689,1.0138299625210048,2.670337700468766,2.556000668707545,1.894556546613892,3706.5111368815105,3836.2116577148436,-1.9460482233418785,-78.53849986360329,-9.196554177061367,16.712704023041013,24.47926381496528
2019-03-05,3896.375,3903.916748046875,3745.18310546875,3759.83251953125,10174126415,3.5840973956695166,1.078908299412995,7.2769633529320865,2.1070492713366376,2.7683490111782305,2.5967789875014025,1.8899992334013112,3707.1554280598957,3849.4268798828125,1.219613245871476,-77.76929879614309,-5.942070240143238,16.712704023041013,12.680566353815692
2019-03-06,3903.942626953125,3919.510498046875,3871.460693359375,3897.0810546875,9175291529,0.19422224383240927,1.1493178981020424,7.936721687529658,2.1063866929341617,2.7623344004510377,2.5963743651388738,1.8876843233951202,3708.134562174479,3863.7799682617188,1.039465472188228,-77.72612182944528,-5.75938881846133,16.696246498629776,-9.81740195922266
2019-03-07,3911.484375,3939.373291015625,3894.113037109375,3903.384765625,9584165519,0.19318286070102442,1.218019686335725,8.027858973068348,2.1056278352791,2.7618986968071053,2.475835125659424,1.8876843233951202,3705.3820922851564,3878.3136474609373,0.8552873891666479,-77.68309251440635,-5.577332109838695,16.468238733718678,4.456250667433159
2019-03-08,3901.131591796875,3950.43212890625,3875.228515625,3913.225830078125,10638638944,-0.26467658337827604,1.4024784313168004,7.475478573893191,2.0919370577013545,2.7659896105759816,2.470837562250017,1.8886118684052402,3703.3134806315106,3891.8808471679686,0.23769341848267622,-77.74216014265491,-5.827246801144992,16.34235171345175,11.002245557107425
2019-03-09,3963.313720703125,3987.23779296875,3892.390380859375,3894.552490234375,10796103518,1.5939510740166751,5.363645556422525,7.879435139463076,1.5741571092281534,2.7731922433349436,2.4795674749127206,1.8886118684052402,3702.187910970052,3906.3547241210936,1.4581112214494762,-77.38738106519584,-4.326179190100776,14.7319283183726,1.4801195418781221
2019-03-10,3951.599853515625,3966.17431640625,3924.381103515625,3966.17431640625,9713267607,-0.29555740506511663,1.417339283709218,0.9164483103001775,0.7696122630360427,2.364567614331911,2.479821512771271,1.8897678424784283,3700.79296875,3908.1489990234377,1.1118013797080106,-77.45421433493681,-4.6089502522131625,12.772464061222589,-10.02987706809797
2019-03-11,3905.227294921875,3966.384765625,3889.239013671875,3953.740234375,10125901903,-1.173513521428382,0.032906937716781215,-1.0607090275252529,1.0138998323810098,2.37376591201158,2.1989819674092996,1.9078991581617557,3704.5646809895834,3906.0556396484376,-0.021206680164886915,-77.7187921782286,-5.728377119235917,12.772464061222589,4.248151216410734
2019-03-12,3909.15625,3926.88916015625,3863.55908203125,3903.75830078125,9809887079,0.10060759032475275,-0.05952024287454449,-2.266709352500862,1.0105736760523756,2.3524485273209708,2.198939380649269,1.9078991581617557,3708.261193847656,3901.522424316406,0.19566274016562524,-77.69637559194386,-5.633532711095556,12.772464061222589,-3.1208560682024267
2019-03-13,3906.71728515625,3926.59765625,3891.904296875,3913.04736328125,9469184841,-0.06239108103570645,0.14318136232882583,-1.1987724427929058,1.0017313289193601,2.33931361469884,2.196399240910881,1.8907659365619784,3712.35146484375,3899.152380371094,0.19401408427224265,-77.71029106432219,-5.6924089701723135,12.772464061222589,-3.473049539268813
2019-03-14,3924.369140625,3946.50439453125,3901.296875,3905.576904296875,10480789570,0.4518334494236109,-0.9826267316334403,-2.026137349171553,0.6105243143878615,2.3214825789513327,2.1588593005068133,1.8907659365619784,3718.5417317708334,3895.0945068359374,0.751576983246105,-77.60957870357163,-5.266295728553927,12.772464061222589,10.683123690013097
2019-03-15,3960.9111328125,3968.54296875,3914.015380859375,3926.663330078125,9394210605,0.9311558336655423,0.2356331521925492,-4.384177314782889,0.7826370294665448,2.187009957831463,2.0926144924916117,1.8907659365619784,3722.7893798828127,3886.013720703125,1.9273584061309856,-77.40108898948765,-0.060620684102663525,12.772464061222589,-10.3673388130051
2019-03-16,4048.725830078125,4077.036376953125,3961.657470703125,3963.900146484375,9856166973,2.217032756381765,3.6745245364552037,6.253847906946852,0.9155732469530229,1.264660867056714,2.0899889038616553,0.6012629150334529,3729.7568888346354,3897.9286376953123,3.8686493878957506,-76.90006372979903,0.0,9.19415181895975,4.9174580752333386
2019-03-17,4025.22900390625,4054.1220703125,4006.4111328125,4047.719482421875,8221625400,-0.5803511316403887,2.969253375488634,3.6709725467135357,1.0698175292605756,1.221798409856177,2.0914880460423415,0.6151076855269646,3735.9272583007814,3905.0552734375,3.077388719339802,-77.03412447135133,-0.5803511316403887,9.19415181895975,-16.583947669288335
2019-03-18,4032.50732421875,4071.556640625,4009.1171875,4029.968505859375,9646954186,0.18081754616785517,3.219839826660742,4.622025722963485,1.0377037206761257,1.202632032200611,2.090607919839126,0.5930619159193812,3741.8263142903647,3913.962744140625,3.0287610748362725,-76.99259813876448,-0.4005829621479218,9.19415181895975,17.336338213609203
2019-03-19,4071.190185546875,4082.216064453125,4023.8125,4032.69189453125,9344919956,0.9592756619634768,3.7412648927947822,5.716440269331158,1.039500803330878,1.210727396861696,2.0907389934875544,0.5927508522541961,3748.7154947916665,3924.9698852539063,3.725386552450183,-76.77189373225951,0.0,9.332877974666133,-3.1308765873307776
2019-03-20,4087.476318359375,4089.4619140625,4031.11083984375,4070.7939453125,10175916388,0.40003370194585663,3.1953553438348825,6.036416915586806,1.0424191729838146,1.2101442695278175,2.078524474997678,0.5927508522541961,3754.697294108073,3936.6044311523438,3.8325386724941346,-76.67897347886475,0.0,9.526941585865668,8.89249384599009
2019-03-21,4029.326904296875,4097.35986328125,4005.1513671875,4083.953857421875,10831212662,-1.4226238767748978,-0.47913656284489514,4.397965570561557,0.9261144909876875,1.2699499787325343,2.0354998271274596,0.6727157702823517,3761.8358479817707,3945.091589355469,2.13519288547539,-77.01074397046342,-1.4226238767748978,9.73847020281049,6.439678246302827
2019-03-22,4023.96826171875,4053.90673828125,4021.54248046875,4028.5146484375,9252935969,-0.13299101079167208,-0.03132100524657622,4.128780709200353,0.8880356230977365,1.2723068805358564,2.0325758248328025,0.6733727333610615,3769.301444498698,3953.0692504882813,1.793518067555011,-77.0413176144306,-1.5537229256930796,9.73847020281049,-14.571560380650572
2019-03-23,4035.826416015625,4049.882568359375,4015.964599609375,4022.71337890625,9578850549,0.2946880672416219,0.08230838855372014,4.903613598449352,0.8953612809988623,1.2629457655273022,2.0311748387721114,0.6659432854335146,3776.4889322916665,3962.5017822265627,1.8504631119146353,-76.97366111704443,-1.263613494511473,9.73847020281049,3.522282885042194
2019-03-24,4022.168212890625,4040.69970703125,4006.19287109375,4035.16357421875,9144851065,-0.33842394882989124,-1.2041189534766183,6.928276643246223,0.7271987016955066,1.1322179026849521,2.030083722034139,0.44896091223540646,3783.773018391927,3975.532336425781,1.1730724974248874,-77.05158776236307,-1.5977610726553015,9.403459000395697,-4.53080963921405
2019-03-25,3963.070556640625,4038.8408203125,3934.03125,4024.11279296875,10359818883,-1.4692984758966188,-3.0435836694629126,1.7117335123191468,0.7934786549238294,0.9131878733040086,2.0413849820543564,0.5563342531957337,3789.8097696940104,3978.8671142578123,-0.39701143977848297,-77.38876843361314,-3.0435836694629126,6.051435380847869,13.285813069717832
2019-03-26,3985.080810546875,3985.080810546875,3944.753173828125,3969.228759765625,10707678815,0.555383851780511,-1.0981013653376226,2.078365164323004,0.7823758504800378,0.9189341461656325,2.041760889320807,0.5563342531957337,3796.2316853841144,3982.9240234375,0.054150847384559775,-77.26318930480474,-2.5051033898980335,6.051435380847869,3.3577800531901403
2019-03-27,4087.066162109375,4087.066162109375,3977.810546875,3984.244873046875,10897131934,2.5591790081793686,1.5680516417312385,4.488878652605499,1.4752185895033485,1.0704317383377093,2.064449751821211,0.5563342531957337,3804.308447265625,3991.7031127929686,2.3890316143697854,-76.68131361836382,-0.010034461806118777,6.051435380847869,1.7693201512040346
2019-03-28,4069.107177734375,4094.902099609375,4040.266357421875,4087.58447265625,9353915899,-0.43941017009940797,0.8246331305697296,4.305816965792997,1.5144150226862405,1.0753423283619172,2.064019419665166,0.5618355466404331,3812.3941365559895,4000.1018920898437,1.7250881979028687,-76.7837782978583,-0.44940053945983216,6.051435380847869,-14.161671569608437
2019-03-29,4098.37451171875,4113.5009765625,4034.09716796875,4068.2998046875,10918665557,0.7192568960710188,1.8946571797741285,3.4077744163957924,1.498823509701301,1.0333376484029584,2.0159346484076823,0.5618355466404331,3822.8595377604165,4006.854931640625,2.2840752071014325,-76.61679402225852,0.0,6.469213728183609,16.728284441463526
2019-03-30,4106.66015625,4296.806640625,4053.90966796875,4092.13623046875,9732688060,0.20216904305738748,3.6231905931821684,3.923987966454212,1.120497317480942,1.0274426360141569,2.012197047588812,0.5579350074016803,3833.8352579752604,4014.607946777344,2.2929314815547386,-76.56952041849718,0.0,11.213690522003672,-10.861927135772243
2019-03-31,4105.404296875,4113.0234375,4094.100830078125,4105.4560546875,9045122443,-0.03058103975535076,3.0193487170869338,5.1258732676948915,1.171415541425592,0.9777492799198737,2.0099540070385364,0.49242413957398234,3844.155635579427,4024.616796875,2.007333966869318,-76.57668570277286,-0.03058103975535076,11.213690522003672,-7.064498654033713
2019-04-01,4158.18310546875,4164.953125,4096.9013671875,4105.3623046875,10157794171,1.285593446519373,1.7400487425109468,6.370347961116929,0.6711029047638063,1.0034809208594522,2.008634437185838,0.4924241395739824,3855.82880859375,4037.0681396484374,3.0000723701151033,-76.27555710921008,0.0,10.403707616220581,12.301345117346575
2019-04-02,4879.8779296875,4905.95458984375,4155.31689453125,4156.91943359375,21315047816,17.35601357404375,19.92502818282982,24.909932649306832,7.535578280658191,3.935335293066376,2.9778362165162098,0.4922264731660993,3879.027685546875,4085.726171875,19.437224238844465,-72.15793958071832,0.0,25.751890897658235,109.83933575710174
2019-04-03,4973.02197265625,5307.00341796875,4876.62109375,4879.9580078125,22899891582,1.9087371510277729,21.34132589485327,26.72156452296024,7.42780835969852,3.9345348752767375,2.9823032578390825,0.4922264731660993,3903.2270385742186,4138.1588134765625,20.1747491290287,-71.62650782988389,0.0,35.58974356415343,7.435328222957804
2019-04-04,4922.798828125,5063.15966796875,4836.7939453125,4971.3076171875,18251810240,-1.0099119772122078,19.873538126423828,24.284505838672988,7.606267714694833,3.966823576121456,2.9755724859870445,0.5415561014072043,3927.5401285807293,4186.253198242188,17.594387988573846,-71.91305512566326,-1.0099119772122078,34.899879556593504,-20.29739453287862
2019-04-05,5036.68115234375,5053.509765625,4919.49169921875,4922.80615234375,16837325387,2.3133653881632465,22.684169161552003,24.401635569543156,7.371925173741309,3.9682319099300556,2.981681852464935,0.5415561014072043,3953.832246907552,4235.650964355469,18.9116193645142,-71.26330146434786,0.0,34.899879556593504,-7.749833218735025
2019-04-06,5059.8173828125,5205.82177734375,4992.22216796875,5036.79296875,16929795194,0.4593546775932822,21.683371185793643,25.702596744240935,7.4670179305862305,3.9509287724370896,2.981199754507519,0.5257781273232619,3980.3899129231772,4287.380383300781,18.01652595417793,-71.13129809543847,0.0,34.899879556593504,0.549195343527642
2019-04-07,5198.89697265625,5235.1865234375,5050.412109375,5062.7939453125,16655416140,2.7487076967675605,6.537439000839496,28.92467526177336,1.5441284193164213,3.9571849876490806,2.978934507444384,0.5257781273232619,4010.1420654296876,4345.699865722656,19.633134668671225,-70.33778186423089,0.0,34.899879556593504,-1.6206873790017284
2019-04-08,5289.77099609375,5318.83642578125,5148.2119140625,5199.83544921875,17154113634,1.7479481496835758,6.369346951996557,29.93180753070581,1.5294710953663821,3.957058788102421,2.977724045148152,0.5257781273232619,4041.6470540364585,4406.62890625,20.04121764351825,-69.81930167117162,0.0,35.20066536790347,2.994206147766665
2019-04-09,5204.95849609375,5289.91796875,5167.4189453125,5289.91796875,14722104361,-1.6033302776742198,5.731692027647184,27.33917191679065,1.7552233638495875,4.008338001329814,2.84388517864373,0.6363772765717682,4067.2833577473957,4462.503015136719,16.637646595165023,-70.30319794549125,-1.6033302776742198,35.20066536790347,-14.177411464616164
2019-04-10,5324.5517578125,5421.6513671875,5193.38232421875,5204.10546875,15504590933,2.297679449480783,5.715482016065154,32.14494341807801,1.752598738263563,3.9621202022208943,2.851245147881851,0.5511652233209192,4094.83916015625,4527.2642578125,17.610801017947143,-69.62086062753181,0.0,37.814140830414104,5.315045681056763
2019-04-11,5064.48779296875,5354.2255859375,5017.29638671875,5325.08154296875,16555616019,-4.884241466188555,0.09230392725465553,25.858045182631862,3.251834462760399,4.198740935058766,2.939707440604928,1.2229838543303078,4117.744152832031,4579.290234375,10.595475144850063,-71.1046511498331,-4.884241466188555,37.814140830414104,6.778799199164909
2019-04-12,5089.5390625,5103.2744140625,4955.8525390625,5061.20068359375,13675206312,0.4946456691243162,-2.103482925924882,26.10896847056803,2.926064606826037,4.196624988019911,2.931244370116751,1.2229838543303078,4141.7626261393225,4631.975866699218,9.878358803428844,-70.9617215581674,-4.4137554859463135,37.814140830414104,-17.39838435304556
2019-04-13,5096.58642578125,5127.1220703125,5061.58935546875,5088.85009765625,10823289598,0.13846761356397508,-3.6520403332234608,26.712413703813475,2.7129101423698865,4.18850979121654,2.9312477043098926,1.2206403931934804,4165.813590494791,4685.69677734375,8.769019165393521,-70.92151294698893,-4.281399494272275,37.814140830414104,-20.854652199999656
2019-04-14,5167.72216796875,5184.01611328125,5053.568359375,5095.7587890625,10391952498,1.3957526910101548,-0.7154010575289971,30.396925669404972,2.7966459272571536,4.138679588357062,2.928853787142399,1.175593921782487,4191.4077840169275,4745.929357910156,8.887464988402783,-70.51564918144149,-2.9454045519163197,37.439559036494586,-3.985268028674993
2019-04-15,5067.1083984375,5196.60693359375,5024.0693359375,5167.32177734375,12290155061,-1.9469655345422332,-4.8350240749798985,27.15196100984807,2.512268238922705,4.203220353737307,2.9447286795151455,1.2536166912444546,4215.578243001302,4800.030737304687,5.564082310080831,-71.08969932996234,-4.8350240749798985,36.297375234393535,18.266081983778527
2019-04-16,5235.5595703125,5238.9453125,5055.19482421875,5066.57763671875,11618660197,3.3244043472001383,3.3778692799152576,28.10068060191069,1.919227044236779,4.2188772126980805,2.9647574084267325,1.2536166912444546,4242.49072265625,4857.455407714844,7.783996575596608,-70.12860403769898,-1.6713554783165607,34.39565636237294,-5.463680976091467
2019-04-17,5251.93798828125,5274.275390625,5219.20556640625,5236.13525390625,12438480677,0.3128303240330199,3.1908375942688805,29.068558749672935,1.9253593360146701,4.205662258093616,2.964617248612291,1.2497602744876135,4269.5265625,4916.596948242188,6.820592445735363,-70.03515725291693,-1.3637536610421108,34.39565636237294,7.056067275396205
2019-04-18,5298.3857421875,5319.986328125,5250.5068359375,5251.48046875,13256489918,0.8843926567657423,3.959499546312828,29.28017503128324,1.905101019508129,4.204496959683144,2.963877490054998,1.2497602744876135,4296.6023885091145,4976.597509765625,6.466028884000097,-69.77015038405032,-0.4914219415109944,33.73883019707418,6.57644017980894
2019-04-19,5303.8125,5336.68017578125,5233.3349609375,5298.154296875,13780238655,0.10242285247921146,2.6334684336317915,29.151483156648172,1.8907330747466182,4.206013706295946,2.860366238175132,1.2497602744876135,4319.737357584635,5036.455126953125,5.308443464850576,-69.7391881097735,-0.3895024174019879,32.425936541578594,3.950885492613243
2019-04-20,5337.88623046875,5358.49072265625,5295.8779296875,5304.16064453125,13169647522,0.642438443454596,5.3438334201562965,30.02096369733682,1.3045798706666871,4.1969449600680395,2.860198467215438,1.2497415667599958,4342.917220052083,5098.0792236328125,4.7038697579331545,-69.5447810208892,0.0,32.335413554498956,-4.430918420839203
2019-04-21,5314.53125,5359.9248046875,5257.33935546875,5335.87890625,13731844223,-0.43753237630730357,1.5083713331292659,27.808976064821355,0.510374880214694,4.217021334235935,2.861023772496186,1.2535652008186828,4364.829064941407,5155.896630859375,3.0767610465880058,-69.6780324641981,-0.43753237630730357,30.475039685248895,4.268881912449407
2019-04-22,5399.365234375,5422.6875,5280.27685546875,5312.49462890625,14601631648,1.5962646635110156,2.807101805518397,10.645497944264504,0.7730281313109915,1.8937879381634666,2.8560071438173575,1.2535652008186828,4388.916516113281,5181.87099609375,4.197214451019793,-69.19401361114281,0.0,12.113262655220392,6.334090387823932
2019-04-23,5572.3623046875,5633.80224609375,5389.40869140625,5399.36572265625,15867308108,3.2040260809014454,5.170944054120263,12.051833579796622,1.4327369307753814,1.9644561739219943,2.8749001082836676,1.2535652008186828,4415.030444335937,5211.8380126953125,6.917411690731767,-68.20698177276488,0.0,16.478028830516077,8.668048136752994
2019-04-24,5464.86669921875,5642.04443359375,5418.26318359375,5571.50830078125,17048033399,-1.9290850018550354,3.036574147723936,11.011375642587717,1.9523627934017056,2.013960850431158,2.8685893631679424,1.3063299927035485,4437.069441731771,5238.94140625,4.312422595511833,-68.82029611902351,-1.9290850018550354,14.687548603644274,7.441245124651608
2019-04-25,5210.515625,5542.23828125,5181.3388671875,5466.5244140625,15330283408,-4.654296037177108,-2.3861618620066527,3.4513694116880655,3.0578949507841746,2.277072015031807,2.72879735790099,1.6702160428881587,4460.404243977865,5247.633129882813,-0.707318975319482,-70.27149184115935,-6.493595712237033,13.84609185044592,-10.075942196950171
2019-04-26,5279.34814453125,5383.63427734375,5177.36865234375,5210.3046875,16812108040,1.3210308630683842,-0.6620170964043215,4.338709188684664,3.1583265864480103,2.29045556299844,2.7250179576528346,1.6702160428881587,4483.681774902344,5258.60966796875,0.394371856287834,-69.87876907325126,-5.258347252650186,13.84609185044592,9.665996332636094
2019-04-27,5268.291015625,5310.75,5233.6357421875,5279.47119140625,13111274675,-0.209441177273062,-2.427585707955393,1.3347839615543533,3.017037452327862,2.214013408490193,2.7217091734579317,1.6708724997012359,4507.247326660156,5262.079370117188,0.11804545448492743,-69.9418553339134,-5.456775285532201,13.84609185044592,-22.01290496227385
2019-04-28,5285.13916015625,5326.23193359375,5255.68359375,5271.74658203125,12819992056,0.31980284462800324,-5.154423363492288,-0.08756212586368273,2.343421933564573,2.180498733422901,2.720590539014761,1.6708724997012359,4531.1488566080725,5261.8477783203125,0.44264643937252934,-69.84572853222885,-5.154423363492288,13.84609185044592,-2.2216193788953675
2019-04-29,5247.3525390625,5311.27490234375,5216.48779296875,5284.8583984375,13735490672,-0.7149598137096702,-3.980228103044958,0.8144933912646257,2.2892983443689126,2.1546174980845074,2.724963973677647,1.6397682421773816,4554.358308919271,5263.96748046875,-0.3156353352846031,-70.06131945534034,-5.832531121524531,13.84609185044592,7.141179276874277
2019-04-30,5350.7265625,5363.25732421875,5224.18994140625,5247.72607421875,13878964574,1.9700224573813152,2.6909225034710493,0.49158700822271584,1.1000011073484333,2.1379115698744906,2.7304957335752453,1.6397682421773816,4579.210689290365,5265.276220703125,1.6229033048804409,-69.4715207251669,-3.977410837071005,13.84609185044592,1.0445487928034014
2019-05-01,5402.697265625,5418.00390625,5347.64599609375,5350.91455078125,13679528236,0.9712831055362026,2.336446048202445,6.678058798479114,1.0475741077547194,1.8016267118664728,2.7302905405003073,1.2231308814071018,4604.8487263997395,5282.186694335937,2.2814523276559973,-69.17500276359331,-3.0447596510330466,13.84609185044592,-1.436968420350404
2019-05-02,5505.28369140625,5522.2626953125,5394.21728515625,5402.4228515625,14644460907,1.8988001869725712,4.498473510259093,8.168610630567287,1.12824520446397,1.835049303536574,2.7319270960263777,1.2231308814071018,4632.483858235677,5302.97392578125,3.815024709841386,-68.58969765843412,-1.2037733660071437,12.300289990741842,7.053844652775498
2019-05-03,5768.28955078125,5865.8818359375,5490.20166015625,5505.55224609375,18720780006,4.7773352676729886,9.141677749327526,13.179470902370415,1.9945605394242343,2.076300388908117,2.7571887378088697,1.2231308814071018,4665.92939860026,5336.55908203125,8.090053199329915,-67.0891222069878,0.0,16.75559081118685,27.8352281103877
2019-05-04,5831.16748046875,5886.8935546875,5645.46923828125,5769.20263671875,17567780766,1.0900619522295596,11.125895145412802,12.838254281784977,1.5419845049124954,2.0715749935394423,2.7324288422394445,1.2231308814071018,4698.175939941406,5369.73134765625,8.59328154310559,-66.7303732500214,0.0,17.17381192528855,-6.158927350412025
2019-05-05,5795.70849609375,5833.86279296875,5708.03515625,5831.068359375,14808830723,-0.6080940822531411,8.31628991681912,14.379011466992143,1.9819431126612304,2.0045981895438243,2.7369480958158103,1.1510883259161793,4729.70537109375,5406.161352539062,7.205614448997766,-66.93268388147573,-0.6080940822531411,16.452357612098247,-15.704601962813447
2019-05-06,5746.80712890625,5802.95751953125,5653.6875,5791.693359375,15737171804,-0.8437513242851802,6.369223488990783,9.764907680407408,2.2761862809736497,1.931991276738972,2.743437923400731,1.1664476623158717,4760.294083658854,5431.72373046875,5.800799416031954,-67.21168979913135,-1.4467146046664103,13.70435350441106,6.268834443209403
2019-05-07,5829.50146484375,5988.17822265625,5741.39599609375,5745.59912109375,18026409033,1.4389613933892154,5.8892110127513275,10.997149582710763,2.253242493808065,1.9430975420457048,2.742332798543946,1.1664476623158717,4792.433581542969,5460.601904296875,6.755657471689958,-66.73987867379614,-0.028570875910871596,15.660649738462284,14.546687660981949
2019-05-08,5982.45751953125,5989.98095703125,5794.7158203125,5849.4814453125,15320605300,2.6238273651690402,3.7128505229248265,12.910947043680565,1.4564959364224839,1.9974451828220172,2.75119153637167,1.1664476623158717,4826.0859781901045,5494.805493164063,8.874782318934882,-65.86719050875078,0.0,15.695469248063642,-15.010220438505684
2019-05-09,6174.52880859375,6183.0390625,5982.31640625,5982.31640625,16784645411,3.2105750594205507,5.888380487699485,16.41680034114612,1.841639998289843,2.0738556038308493,2.766373606702265,1.1664476623158717,4863.134794108073,5538.34130859375,11.486968111063112,-64.77133104014521,0.0,19.42435390806083,9.5560200287909
